Judul,Tanggal
Waspada Varian Baru COVID-19 dan Peduli Potensi Bencana,"detikNewsSabtu, 16 Des 2023 09:27 WIB"
"Gempa M 2,0 Guncang Wonosobo, Berpusat di Darat","detikNewsSabtu, 16 Des 2023 07:21 WIB"
"BMKG Ungkap Sejumlah Rumah di Brebes Rusak Akibat Gempa Tegal M 4,5","detikNewsSabtu, 16 Des 2023 00:31 WIB"
"Gempa M 4,5 Tegal Terasa di Brebes: Terasa bak Bumi Bergetar","detikJatengJumat, 15 Des 2023 23:12 WIB"
BRIN Teliti Gelombang Infrasonik untuk Misi Keantariksaan,"detikInetJumat, 15 Des 2023 22:30 WIB"
"Update: Gempa Darat M 4,5 Guncang Tegal Malam Ini","detikJatengJumat, 15 Des 2023 21:51 WIB"
"Gempa Bumi Terkini M 3,7 Guncang Melonguane Sulut, Berpusat di Laut","detikSulselJumat, 15 Des 2023 20:54 WIB"
"Gempa M 2,2 Goyang Perairan Gunungkidul Malam Ini","detikJogjaJumat, 15 Des 2023 19:57 WIB"
Cianjur Tetapkan Status Waspada Bencana,"detikJabarJumat, 15 Des 2023 18:30 WIB"
